Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%),Fine Learning Knock Correction* (degrees),MAF/SD Blend Percentage (%),Knock Count (Combined) (Knock Events),Engine Load*  (g/rev)
14019,14.70,13.52,190,974,74.90,14.00,2.28,42,0.00,5.95,0.00,0,-8.71,5.19,0.00,0.00,0.0,0,0.32
14090,14.70,13.60,190,972,74.90,14.50,2.28,42,0.00,5.95,0.00,0,-8.71,5.19,0.00,0.00,0.0,0,0.32
14165,14.70,13.60,190,977,74.90,14.00,2.29,42,0.00,5.95,0.00,0,-8.71,5.19,0.00,0.00,0.0,0,0.32
14237,14.70,13.60,190,971,74.90,14.50,2.28,42,0.00,5.95,0.00,0,-8.71,5.19,0.00,0.00,0.0,0,0.32
14310,14.70,13.68,190,976,74.90,14.50,2.29,42,0.00,5.95,0.00,0,-8.71,5.19,0.00,0.00,0.0,0,0.32
14384,14.70,13.60,190,970,74.90,14.00,2.28,42,0.00,5.80,0.00,0,-8.71,5.19,0.00,0.00,0.0,0,0.32
14457,14.70,13.60,190,974,74.90,14.50,2.29,42,0.00,5.80,0.00,0,-8.85,5.19,0.00,0.00,0.0,0,0.32
14529,14.81,13.52,190,974,74.90,14.00,2.28,42,0.00,5.80,0.00,0,-8.85,5.13,0.00,0.00,0.0,0,0.32
14602,14.70,13.68,190,973,74.90,14.00,2.28,42,0.00,5.80,0.00,0,-8.85,5.13,0.00,0.00,0.0,0,0.32
14676,14.81,13.60,190,977,74.90,13.50,2.29,42,0.00,5.95,0.00,0,-8.71,5.16,0.00,0.00,0.0,0,0.32
14749,14.70,13.60,190,972,74.90,14.00,2.28,42,0.00,5.80,0.00,0,-8.85,5.16,0.00,0.00,0.0,0,0.32
14822,14.70,13.60,190,972,74.90,14.00,2.28,42,0.00,5.80,0.00,0,-8.85,5.16,0.00,0.00,0.0,0,0.32
14896,14.70,13.60,190,968,74.90,14.00,2.27,42,0.00,5.80,0.00,0,-8.85,5.16,0.00,0.00,0.0,0,0.32
14967,14.59,13.60,190,970,74.90,14.00,2.28,42,0.00,5.95,0.00,0,-8.71,5.16,0.00,0.00,0.0,0,0.32
15041,14.70,13.60,190,971,74.90,14.50,2.28,42,0.00,5.95,0.00,0,-8.85,5.16,0.00,0.00,0.0,0,0.32
15114,14.70,13.52,190,965,74.90,14.50,2.26,42,0.00,5.95,0.00,0,-8.71,7.66,0.00,0.00,0.0,0,0.32
15187,14.70,13.60,190,963,74.90,14.50,2.26,42,0.00,5.80,0.00,0,-8.85,5.10,0.00,0.00,0.0,0,0.32
15260,14.59,13.60,190,966,74.90,14.00,2.27,42,0.00,5.80,0.00,0,-8.85,5.10,0.00,0.00,0.0,0,0.32
15334,14.70,13.68,190,962,74.90,14.50,2.05,42,0.00,5.80,0.00,0,-8.85,5.07,0.00,0.00,0.0,0,0.31
15407,14.59,13.52,190,967,74.90,14.00,2.27,42,0.00,5.80,0.00,0,-8.85,5.10,0.00,0.00,0.0,0,0.31
15478,14.70,13.68,190,963,74.90,14.50,2.05,42,0.00,5.80,0.00,0,-8.85,5.07,0.00,0.00,0.0,0,0.32
15552,14.70,13.60,190,960,74.90,14.50,2.25,42,0.00,5.80,0.00,0,-8.85,5.13,0.00,0.00,0.0,0,0.31
15624,14.70,13.52,190,960,74.90,14.00,2.25,42,0.00,5.80,0.00,0,-8.85,5.10,0.00,0.00,0.0,0,0.32
15700,14.70,13.60,190,966,74.90,14.00,2.27,42,0.00,5.80,0.00,0,-8.85,5.10,0.00,0.00,0.0,0,0.32
15771,14.81,13.52,190,965,74.90,14.00,2.27,42,0.00,5.95,0.00,0,-8.71,5.10,0.00,0.00,0.0,0,0.32
15844,14.70,13.60,190,961,74.90,14.00,2.26,42,0.00,5.80,0.00,0,-8.85,5.10,0.00,0.00,0.0,0,0.32
15917,14.81,13.52,190,960,74.90,14.50,2.25,42,0.00,5.95,0.00,0,-8.71,5.10,0.00,0.00,0.0,0,0.32
15990,14.70,13.60,190,961,74.90,14.00,2.26,42,0.00,5.95,0.00,0,-8.71,5.10,0.00,0.00,0.0,0,0.32
16063,14.70,13.52,190,962,74.90,14.00,2.26,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
16136,14.59,13.68,190,962,74.90,14.00,2.26,42,0.00,5.80,0.00,0,-8.85,5.10,0.00,0.00,0.0,0,0.32
16208,14.59,13.60,190,962,74.90,14.00,2.26,42,0.00,5.95,0.00,0,-8.71,5.10,0.00,0.00,0.0,0,0.32
16282,14.70,13.52,190,958,74.90,14.00,2.25,42,0.00,5.95,0.00,0,-8.71,5.10,0.00,0.00,0.0,0,0.32
16355,14.59,13.60,190,952,74.90,15.00,2.23,42,0.00,5.95,0.00,0,-8.71,5.10,0.00,0.00,0.0,0,0.32
16427,14.59,13.52,190,951,74.90,15.00,2.23,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
16500,14.59,13.60,190,950,74.90,15.00,2.23,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
16574,14.70,13.52,190,946,74.90,15.50,2.22,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
16646,14.59,13.60,190,948,74.90,15.00,2.23,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
16719,14.59,13.60,190,947,74.90,15.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.10,0.00,0.00,0.0,0,0.32
16793,14.59,13.60,190,945,74.90,15.50,2.22,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
16865,14.59,13.68,190,944,74.90,14.50,2.21,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
16938,14.70,13.60,190,948,74.90,14.50,2.22,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.33
17011,14.59,13.60,190,946,74.90,14.00,2.22,42,0.00,5.95,0.00,0,-8.71,7.63,0.00,0.00,0.0,0,0.32
17084,14.70,13.60,190,950,74.90,14.00,2.23,42,0.00,5.95,0.00,0,-8.71,5.10,0.00,0.00,0.0,0,0.32
17156,14.70,13.60,190,954,74.90,14.00,2.24,42,0.00,5.95,0.00,0,-8.71,5.13,0.00,0.00,0.0,0,0.32
17230,14.70,13.60,190,952,74.90,14.00,2.24,42,0.00,5.95,0.00,0,-8.71,5.10,0.00,0.00,0.0,0,0.33
17303,14.81,13.60,190,954,74.90,13.50,2.24,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
17376,14.70,13.52,190,955,74.90,13.50,2.24,42,0.00,5.95,0.00,0,-8.71,5.10,0.00,0.00,0.0,0,0.32
17449,14.70,13.60,190,952,74.90,14.00,2.24,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
17521,14.70,13.60,190,950,74.90,14.00,2.23,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
17595,14.59,13.60,190,952,74.90,13.50,2.24,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
17669,14.70,13.60,190,954,74.90,13.50,2.24,42,0.00,5.95,0.00,0,-8.71,5.10,0.00,0.00,0.0,0,0.32
17741,14.47,13.60,190,956,74.90,13.00,2.24,42,0.00,5.95,0.00,0,-8.71,5.13,0.00,0.00,0.0,0,0.32
17815,14.70,13.60,190,958,74.90,13.00,2.25,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
17887,14.70,13.60,190,962,74.90,12.50,2.26,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
17960,14.70,13.60,190,951,74.90,13.00,2.03,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
18033,14.59,13.52,190,952,74.90,14.00,2.23,42,0.00,5.95,0.00,0,-8.71,5.04,0.00,0.00,0.0,0,0.32
18108,14.70,13.60,190,948,74.90,14.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
18179,14.70,13.60,190,948,74.90,14.50,2.22,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
18252,14.70,13.60,190,946,74.90,14.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.10,0.00,0.00,0.0,0,0.32
18325,14.81,13.60,190,946,74.90,14.50,2.22,42,0.00,5.95,0.00,0,-8.71,2.57,0.00,0.00,0.0,0,0.32
18398,14.70,13.60,190,945,74.90,14.50,2.22,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
18471,14.81,13.60,190,943,74.90,14.50,2.21,42,0.00,5.95,0.00,0,-8.71,5.10,0.00,0.00,0.0,0,0.32
18544,14.70,13.60,190,943,74.90,14.50,2.21,42,0.00,5.95,0.00,0,-8.71,5.13,0.00,0.00,0.0,0,0.33
18618,14.70,13.52,190,941,74.90,14.50,2.21,42,0.00,5.95,0.00,0,-8.71,5.13,0.00,0.00,0.0,0,0.32
18692,14.70,13.68,190,946,74.90,14.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.13,0.00,0.00,0.0,0,0.32
18763,14.70,13.68,190,947,74.90,14.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.10,0.00,0.00,0.0,0,0.32
18836,14.70,13.52,190,948,74.90,14.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
18909,14.70,13.60,190,954,74.90,13.50,2.24,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
18982,14.59,13.52,190,954,74.90,13.00,2.24,42,0.00,5.95,0.00,0,-8.71,5.04,0.00,0.00,0.0,0,0.32
19055,14.70,13.60,190,956,74.90,13.00,2.24,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
19128,14.59,13.44,190,958,74.90,13.00,2.04,42,0.00,5.95,0.00,0,-8.71,5.04,0.00,0.00,0.0,0,0.32
19202,14.70,13.60,190,959,74.90,13.00,2.25,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
19273,14.59,13.52,190,959,74.90,13.00,2.05,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
19347,14.70,13.60,190,957,74.90,13.50,2.25,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
19420,14.81,13.68,190,954,74.90,13.50,2.24,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
19493,14.70,13.60,190,954,74.90,13.50,2.24,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
19566,14.70,13.60,190,954,74.90,13.50,2.24,42,0.00,5.95,0.00,0,-8.71,5.04,0.00,0.00,0.0,0,0.32
19639,14.81,13.52,190,946,74.90,14.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
19712,14.81,13.60,190,946,74.90,14.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
19786,14.81,13.52,190,950,74.90,14.00,2.23,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
19858,14.81,13.60,190,947,74.90,14.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
19932,14.70,13.60,190,949,74.90,14.00,2.23,42,0.00,5.95,0.00,0,-8.71,5.04,0.00,0.00,0.0,0,0.32
20004,14.70,13.60,190,949,74.90,13.50,2.23,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
20077,14.70,13.60,190,954,74.90,14.00,2.24,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
20150,14.81,13.60,190,950,74.90,13.50,2.23,42,0.00,5.95,0.00,0,-8.71,5.04,0.00,0.00,0.0,0,0.32
20224,14.81,13.60,190,954,74.90,14.00,2.24,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
20297,14.81,13.60,190,954,74.90,13.50,2.24,42,0.00,5.95,0.00,0,-8.71,5.04,0.00,0.00,0.0,0,0.32
20368,14.81,13.68,190,943,74.90,14.50,2.21,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
20442,14.81,13.52,190,947,74.90,14.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
20514,14.81,13.60,190,954,74.90,14.00,2.24,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
20588,14.81,13.52,190,954,74.90,13.50,2.04,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.31
20662,14.81,13.60,190,952,74.90,13.50,2.03,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.31
20734,14.70,13.60,190,954,74.90,13.50,2.03,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
20807,14.70,13.60,190,954,74.90,13.50,2.04,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
20881,14.59,13.60,190,955,74.90,13.00,2.04,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.31
20953,14.70,13.68,190,953,74.90,13.50,2.03,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
21027,14.70,13.68,190,946,74.90,14.00,2.02,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
21099,14.70,13.68,190,950,74.90,14.00,2.03,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
21171,14.70,13.68,190,948,74.90,14.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
21245,14.81,13.68,190,950,74.90,13.50,2.23,42,0.00,5.95,0.00,0,-8.71,5.04,0.00,0.00,0.0,0,0.32
21320,14.81,13.60,190,948,74.90,13.00,2.23,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
21392,14.81,13.60,190,952,74.90,14.00,2.24,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
21464,14.81,13.60,190,948,74.90,15.00,2.23,42,0.00,5.95,0.00,0,-8.71,5.04,0.00,0.00,0.0,0,0.32
21538,14.70,13.60,190,946,74.90,14.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.04,0.00,0.00,0.0,0,0.32
21610,14.81,13.60,190,945,74.90,14.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
21683,14.81,13.60,190,948,74.90,14.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
21756,14.81,13.60,190,943,74.90,14.00,2.21,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
21829,14.81,13.60,190,949,74.90,14.00,2.23,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
21903,14.70,13.60,190,948,74.90,13.00,2.23,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
21974,14.70,13.60,190,953,74.90,14.00,2.24,42,0.00,5.95,0.00,0,-8.71,5.04,0.00,0.00,0.0,0,0.32
22048,14.70,13.60,190,950,74.90,13.50,2.03,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
22121,14.70,13.60,190,952,74.90,14.00,2.23,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.31
22194,14.70,13.52,190,949,74.90,14.00,2.03,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
22267,14.59,13.60,190,946,74.90,15.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.04,0.00,0.00,0.0,0,0.32
22341,14.81,13.44,190,947,74.90,14.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.04,0.00,0.00,0.0,0,0.32
22414,14.70,13.60,190,946,74.90,14.00,2.22,42,0.00,5.95,0.00,0,-8.71,5.07,0.00,0.00,0.0,0,0.32
22488,14.81,13.52,190,952,74.90,13.00,2.23,42,0.00,5.95,0.00,0,-8.71,5.04,0.00,0.00,0.0,0,0.32
22559,14.81,13.52,190,954,74.90,13.00,2.03,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
22632,14.70,13.68,190,958,74.90,13.00,2.04,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.31
22706,14.81,13.52,190,958,74.90,12.50,2.04,42,0.00,5.80,0.00,0,-8.85,4.97,0.00,0.00,0.0,0,0.31
22777,14.59,13.68,190,960,74.90,13.00,2.05,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.31
22851,14.70,13.60,190,959,74.90,13.00,2.05,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
22924,14.59,13.60,190,954,74.90,13.50,2.04,42,0.00,5.80,0.00,0,-8.85,4.97,0.00,0.00,0.0,0,0.31
22997,14.81,13.60,190,958,74.90,13.00,2.04,42,0.00,5.80,0.00,0,-8.85,4.97,0.00,0.00,0.0,0,0.31
23070,14.70,13.60,190,952,74.90,13.00,2.03,42,0.00,5.80,0.00,0,-8.85,5.00,0.00,0.00,0.0,0,0.32
23144,14.70,13.52,190,948,74.90,14.00,2.02,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
23216,14.70,13.52,190,952,74.90,14.00,2.03,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
23289,14.81,13.60,190,947,74.90,14.00,2.02,42,0.00,5.80,0.00,0,-8.85,4.97,0.00,0.00,0.0,0,0.31
23362,14.81,13.60,190,948,74.90,14.00,2.22,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
23435,14.70,13.60,190,952,74.90,13.50,2.03,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
23507,14.81,13.60,190,950,74.90,14.00,2.03,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
23582,14.81,13.60,190,951,74.90,14.00,2.03,42,0.00,5.80,0.00,0,-8.85,4.97,0.00,0.00,0.0,0,0.31
23653,14.81,13.60,190,944,74.90,14.50,2.01,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
23726,14.81,13.60,190,947,74.90,14.00,2.02,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.31
23800,14.81,13.60,190,943,74.90,15.00,2.01,42,0.00,5.80,0.00,0,-8.85,5.00,0.00,0.00,0.0,0,0.32
23873,14.81,13.60,190,940,74.90,15.00,2.21,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
23945,14.81,13.60,190,940,74.90,14.00,2.01,42,0.00,5.80,0.00,0,-8.85,5.00,0.00,0.00,0.0,0,0.32
24018,14.70,13.60,190,949,74.90,13.50,2.03,42,0.00,5.80,0.00,0,-8.85,4.97,0.00,0.00,0.0,0,0.31
24091,14.81,13.60,190,953,74.90,13.00,2.03,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
24165,14.70,13.60,190,950,74.90,13.50,2.03,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.31
24238,14.81,13.60,190,948,74.90,14.00,2.02,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.31
24311,14.70,13.60,190,952,74.90,13.50,2.03,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
24384,14.81,13.60,190,958,74.90,13.00,2.04,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.31
24456,14.70,13.60,190,958,74.90,13.00,2.04,42,0.00,5.80,0.00,0,-8.85,4.97,0.00,0.00,0.0,0,0.31
24530,14.59,13.60,190,957,74.90,13.00,2.04,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
24603,14.70,13.60,190,954,74.90,13.00,2.04,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
24677,14.59,13.68,190,954,74.90,14.00,2.04,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
24748,14.70,13.60,190,951,74.90,13.50,2.03,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
24822,14.70,13.60,190,948,74.90,13.50,2.02,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
24894,14.81,13.52,190,942,74.90,14.50,2.01,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
24967,14.70,13.60,190,944,74.90,14.00,2.01,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
25040,14.81,13.52,190,940,74.90,14.50,2.01,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
25113,14.81,13.52,190,942,74.90,14.00,2.01,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
25187,14.81,13.60,190,942,74.90,14.00,2.01,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
25259,14.70,13.52,190,944,74.90,14.50,2.01,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
25332,14.70,13.60,190,941,74.90,14.00,2.01,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
25407,14.81,13.60,190,942,74.90,14.00,2.01,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
25478,14.70,13.68,190,940,74.90,14.50,2.01,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
25552,14.70,13.52,190,936,74.90,15.00,2.00,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
25625,14.70,13.60,190,938,74.90,14.50,2.00,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
25698,14.70,13.60,190,932,74.90,15.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
25771,14.70,13.60,190,932,74.90,15.00,2.19,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
25843,14.70,13.60,190,931,74.90,14.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
25917,14.70,13.52,190,936,74.90,14.50,2.00,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
25990,14.81,13.60,190,941,74.90,13.50,2.01,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
26064,14.70,13.52,190,944,74.90,13.50,2.01,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
26136,14.70,13.60,190,946,74.90,13.00,2.02,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
26209,14.70,13.52,190,948,74.90,13.00,2.02,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
26283,14.81,13.60,190,948,74.90,13.00,2.02,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
26355,14.70,13.60,190,947,74.90,13.50,2.02,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
26431,14.70,13.52,190,946,74.90,13.50,2.02,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
26501,14.70,13.60,190,943,74.90,13.00,2.01,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
26575,14.70,13.60,190,948,74.90,13.00,2.02,42,0.00,5.80,0.00,0,-8.85,4.82,0.00,0.00,0.0,0,0.30
26647,14.81,13.60,190,945,74.90,13.50,2.02,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
26720,14.70,13.60,190,941,74.90,14.00,2.01,42,0.00,5.80,0.00,0,-8.85,4.82,0.00,0.00,0.0,0,0.31
26793,14.81,13.60,190,936,74.90,14.00,2.00,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
26866,14.81,13.60,190,934,74.90,14.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
26938,14.81,13.60,190,933,74.90,14.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
27012,14.81,13.60,190,929,74.90,14.50,1.98,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
27085,14.81,13.60,190,931,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
27158,14.93,13.60,190,934,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
27231,14.70,13.60,190,936,74.90,13.50,2.00,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
27305,14.81,13.60,190,930,74.90,13.50,1.98,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
27378,14.70,13.60,190,933,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
27452,14.70,13.60,190,930,74.90,14.50,1.98,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
27523,14.70,13.60,190,930,74.90,14.50,1.98,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
27596,14.70,13.60,190,930,74.90,14.00,1.98,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
27668,14.70,13.60,190,934,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
27743,14.70,13.60,190,931,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
27814,14.70,13.60,190,933,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
27889,14.70,13.60,190,936,74.90,13.50,2.00,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
27960,14.70,13.60,190,936,74.90,14.00,2.00,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
28034,14.70,13.60,190,935,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
28107,14.70,13.60,190,934,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
28179,14.70,13.68,190,933,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
28253,14.70,13.60,190,930,74.90,14.50,1.98,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
